"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","STINT","TOT","PC_PA","Q","2013-Q1",0.50968,
"GBR","STINT","TOT","PC_PA","Q","2013-Q2",0.50638,
"GBR","STINT","TOT","PC_PA","Q","2013-Q3",0.51298,
"GBR","STINT","TOT","PC_PA","Q","2013-Q4",0.5216033,
"GBR","STINT","TOT","PC_PA","Q","2014-Q1",0.5213434,
"GBR","STINT","TOT","PC_PA","Q","2014-Q2",0.5326766,
"GBR","STINT","TOT","PC_PA","Q","2014-Q3",0.56017,
"GBR","STINT","TOT","PC_PA","Q","2014-Q4",0.5576066,
"GBR","STINT","TOT","PC_PA","Q","2015-Q1",0.56353,
"GBR","STINT","TOT","PC_PA","Q","2015-Q2",0.5697867,
"GBR","STINT","TOT","PC_PA","Q","2015-Q3",0.5844333,
"GBR","STINT","TOT","PC_PA","Q","2015-Q4",0.5788467,
"GBR","STINT","TOT","PC_PA","Q","2016-Q1",0.58958,
"GBR","STINT","TOT","PC_PA","Q","2016-Q2",0.58429,
"GBR","STINT","TOT","PC_PA","Q","2016-Q3",0.4329333,
"GBR","STINT","TOT","PC_PA","Q","2016-Q4",0.3891633,
"GBR","STINT","TOT","PC_PA","Q","2017-Q1",0.3548367,
"GBR","STINT","TOT","PC_PA","Q","2017-Q2",0.3134533,
"GBR","STINT","TOT","PC_PA","Q","2017-Q3",0.2944667,
"GBR","STINT","TOT","PC_PA","Q","2017-Q4",0.47305,
"GBR","STINT","TOT","PC_PA","Q","2018-Q1",0.5659167,
"GBR","STINT","TOT","PC_PA","Q","2018-Q2",0.6795067,
"GBR","STINT","TOT","PC_PA","Q","2018-Q3",0.7841033,
"GBR","STINT","TOT","PC_PA","Q","2018-Q4",0.8618166,
"GBR","STINT","TOT","PC_PA","Q","2019-Q1",0.8780667,
"GBR","STINT","TOT","PC_PA","Q","2019-Q2",0.8,
"GBR","STINT","TOT","PC_PA","Q","2019-Q3",0.7666667,
"GBR","STINT","TOT","PC_PA","Q","2019-Q4",0.7866667,
"GBR","STINT","TOT","PC_PA","Q","2020-Q1",0.6733333,
"GBR","STINT","TOT","PC_PA","Q","2020-Q2",0.39,
"GBR","STINT","TOT","PC_PA","Q","2020-Q3",0.07666667,
"GBR","STINT","TOT","PC_PA","Q","2020-Q4",0.04,
"GBR","STINT","TOT","PC_PA","Q","2021-Q1",0.05333333,
"GBR","STINT","TOT","PC_PA","Q","2021-Q2",0.08333334,
"GBR","STINT","TOT","PC_PA","Q","2021-Q3",0.07333333,
"GBR","STINT","TOT","PC_PA","Q","2021-Q4",0.15,
"GBR","STINT","TOT","PC_PA","Q","2022-Q1",0.7766666,
"GBR","STINT","TOT","PC_PA","Q","2022-Q2",1.336667,
"GBR","STINT","TOT","PC_PA","Q","2022-Q3",2.326667,
"GBR","STINT","TOT","PC_PA","Q","2022-Q4",3.563333,
"GBR","STINT","TOT","PC_PA","Q","2023-Q1",4.183333,
"USA","STINT","TOT","PC_PA","Q","1995-Q1",6.183333,
"USA","STINT","TOT","PC_PA","Q","1995-Q2",6.01,
"USA","STINT","TOT","PC_PA","Q","1995-Q3",5.756667,
"USA","STINT","TOT","PC_PA","Q","1995-Q4",5.716667,
"USA","STINT","TOT","PC_PA","Q","1996-Q1",5.276667,
"USA","STINT","TOT","PC_PA","Q","1996-Q2",5.393333,
"USA","STINT","TOT","PC_PA","Q","1996-Q3",5.48,
"USA","STINT","TOT","PC_PA","Q","1996-Q4",5.41,
"USA","STINT","TOT","PC_PA","Q","1997-Q1",5.443333,
"USA","STINT","TOT","PC_PA","Q","1997-Q2",5.69,
"USA","STINT","TOT","PC_PA","Q","1997-Q3",5.6,
"USA","STINT","TOT","PC_PA","Q","1997-Q4",5.73,
"USA","STINT","TOT","PC_PA","Q","1998-Q1",5.553333,
"USA","STINT","TOT","PC_PA","Q","1998-Q2",5.59,
"USA","STINT","TOT","PC_PA","Q","1998-Q3",5.526667,
"USA","STINT","TOT","PC_PA","Q","1998-Q4",5.196667,
"USA","STINT","TOT","PC_PA","Q","1999-Q1",4.9,
"USA","STINT","TOT","PC_PA","Q","1999-Q2",4.976666,
"USA","STINT","TOT","PC_PA","Q","1999-Q3",5.383333,
"USA","STINT","TOT","PC_PA","Q","1999-Q4",6.06,
"USA","STINT","TOT","PC_PA","Q","2000-Q1",6.033333,
"USA","STINT","TOT","PC_PA","Q","2000-Q2",6.573333,
"USA","STINT","TOT","PC_PA","Q","2000-Q3",6.626667,
"USA","STINT","TOT","PC_PA","Q","2000-Q4",6.59,
"USA","STINT","TOT","PC_PA","Q","2001-Q1",5.256667,
"USA","STINT","TOT","PC_PA","Q","2001-Q2",4.096667,
"USA","STINT","TOT","PC_PA","Q","2001-Q3",3.336667,
"USA","STINT","TOT","PC_PA","Q","2001-Q4",2.056667,
"USA","STINT","TOT","PC_PA","Q","2002-Q1",1.823333,
"USA","STINT","TOT","PC_PA","Q","2002-Q2",1.833333,
"USA","STINT","TOT","PC_PA","Q","2002-Q3",1.76,
"USA","STINT","TOT","PC_PA","Q","2002-Q4",1.486667,
"USA","STINT","TOT","PC_PA","Q","2003-Q1",1.263333,
"USA","STINT","TOT","PC_PA","Q","2003-Q2",1.166667,
"USA","STINT","TOT","PC_PA","Q","2003-Q3",1.07,
"USA","STINT","TOT","PC_PA","Q","2003-Q4",1.103333,
"USA","STINT","TOT","PC_PA","Q","2004-Q1",1.053333,
"USA","STINT","TOT","PC_PA","Q","2004-Q2",1.246667,
"USA","STINT","TOT","PC_PA","Q","2004-Q3",1.703333,
"USA","STINT","TOT","PC_PA","Q","2004-Q4",2.25,
"USA","STINT","TOT","PC_PA","Q","2005-Q1",2.783333,
"USA","STINT","TOT","PC_PA","Q","2005-Q2",3.23,
"USA","STINT","TOT","PC_PA","Q","2005-Q3",3.736667,
"USA","STINT","TOT","PC_PA","Q","2005-Q4",4.296667,
"USA","STINT","TOT","PC_PA","Q","2006-Q1",4.72,
"USA","STINT","TOT","PC_PA","Q","2006-Q2",5.176667,
"USA","STINT","TOT","PC_PA","Q","2006-Q3",5.393333,
"USA","STINT","TOT","PC_PA","Q","2006-Q4",5.323333,
"USA","STINT","TOT","PC_PA","Q","2007-Q1",5.31,
"USA","STINT","TOT","PC_PA","Q","2007-Q2",5.316667,
"USA","STINT","TOT","PC_PA","Q","2007-Q3",5.423333,
"USA","STINT","TOT","PC_PA","Q","2007-Q4",5.023334,
"USA","STINT","TOT","PC_PA","Q","2008-Q1",3.23,
"USA","STINT","TOT","PC_PA","Q","2008-Q2",2.756667,
"USA","STINT","TOT","PC_PA","Q","2008-Q3",3.056667,
"USA","STINT","TOT","PC_PA","Q","2008-Q4",2.816667,
"USA","STINT","TOT","PC_PA","Q","2009-Q1",1.083333,
"USA","STINT","TOT","PC_PA","Q","2009-Q2",0.6166667,
"USA","STINT","TOT","PC_PA","Q","2009-Q3",0.3,
"USA","STINT","TOT","PC_PA","Q","2009-Q4",0.2233333,
"USA","STINT","TOT","PC_PA","Q","2010-Q1",0.2066667,
"USA","STINT","TOT","PC_PA","Q","2010-Q2",0.4233333,
"USA","STINT","TOT","PC_PA","Q","2010-Q3",0.3366667,
"USA","STINT","TOT","PC_PA","Q","2010-Q4",0.28,
"USA","STINT","TOT","PC_PA","Q","2011-Q1",0.2833333,
"USA","STINT","TOT","PC_PA","Q","2011-Q2",0.22,
"USA","STINT","TOT","PC_PA","Q","2011-Q3",0.2866667,
"USA","STINT","TOT","PC_PA","Q","2011-Q4",0.4233333,
"USA","STINT","TOT","PC_PA","Q","2012-Q1",0.33,
"USA","STINT","TOT","PC_PA","Q","2012-Q2",0.3,
"USA","STINT","TOT","PC_PA","Q","2012-Q3",0.2666667,
"USA","STINT","TOT","PC_PA","Q","2012-Q4",0.2333333,
"USA","STINT","TOT","PC_PA","Q","2013-Q1",0.22,
"USA","STINT","TOT","PC_PA","Q","2013-Q2",0.1966667,
"USA","STINT","TOT","PC_PA","Q","2013-Q3",0.1233333,
"USA","STINT","TOT","PC_PA","Q","2013-Q4",0.1266667,
"USA","STINT","TOT","PC_PA","Q","2014-Q1",0.1233333,
"USA","STINT","TOT","PC_PA","Q","2014-Q2",0.1133333,
"USA","STINT","TOT","PC_PA","Q","2014-Q3",0.1266667,
"USA","STINT","TOT","PC_PA","Q","2014-Q4",0.1333333,
"USA","STINT","TOT","PC_PA","Q","2015-Q1",0.15,
"USA","STINT","TOT","PC_PA","Q","2015-Q2",0.1533333,
"USA","STINT","TOT","PC_PA","Q","2015-Q3",0.24,
"USA","STINT","TOT","PC_PA","Q","2015-Q4",0.3633333,
"USA","STINT","TOT","PC_PA","Q","2016-Q1",0.5533333,
"USA","STINT","TOT","PC_PA","Q","2016-Q2",0.5566667,
"USA","STINT","TOT","PC_PA","Q","2016-Q3",0.7,
"USA","STINT","TOT","PC_PA","Q","2016-Q4",0.7666667,
"USA","STINT","TOT","PC_PA","Q","2017-Q1",0.9166667,
"USA","STINT","TOT","PC_PA","Q","2017-Q2",1.08,
"USA","STINT","TOT","PC_PA","Q","2017-Q3",1.24,
"USA","STINT","TOT","PC_PA","Q","2017-Q4",1.373333,
"USA","STINT","TOT","PC_PA","Q","2018-Q1",1.83,
"USA","STINT","TOT","PC_PA","Q","2018-Q2",2.183333,
"USA","STINT","TOT","PC_PA","Q","2018-Q3",2.2,
"USA","STINT","TOT","PC_PA","Q","2018-Q4",2.54,
"USA","STINT","TOT","PC_PA","Q","2019-Q1",2.52,
"USA","STINT","TOT","PC_PA","Q","2019-Q2",2.403333,
"USA","STINT","TOT","PC_PA","Q","2019-Q3",2.103333,
"USA","STINT","TOT","PC_PA","Q","2019-Q4",1.803333,
"USA","STINT","TOT","PC_PA","Q","2020-Q1",1.53,
"USA","STINT","TOT","PC_PA","Q","2020-Q2",0.185,
"USA","STINT","TOT","PC_PA","Q","2020-Q3",0.1533333,
"USA","STINT","TOT","PC_PA","Q","2020-Q4",0.15,
"USA","STINT","TOT","PC_PA","Q","2021-Q1",0.1166667,
"USA","STINT","TOT","PC_PA","Q","2021-Q2",0.1,
"USA","STINT","TOT","PC_PA","Q","2021-Q3",0.1,
"USA","STINT","TOT","PC_PA","Q","2021-Q4",0.14,
"USA","STINT","TOT","PC_PA","Q","2022-Q1",0.4433333,
"USA","STINT","TOT","PC_PA","Q","2022-Q2",1.37,
"USA","STINT","TOT","PC_PA","Q","2022-Q3",2.823333,
"USA","STINT","TOT","PC_PA","Q","2022-Q4",4.273334,
"USA","STINT","TOT","PC_PA","Q","2023-Q1",4.753334,
