"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","LTINT","TOT","PC_PA","A","2002",4.986667,
"BEL","LTINT","TOT","PC_PA","A","2003",4.180833,
"BEL","LTINT","TOT","PC_PA","A","2004",4.1525,
"BEL","LTINT","TOT","PC_PA","A","2005",3.428333,
"BEL","LTINT","TOT","PC_PA","A","2006",3.815,
"BEL","LTINT","TOT","PC_PA","A","2007",4.328333,
"BEL","LTINT","TOT","PC_PA","A","2008",4.4175,
"BEL","LTINT","TOT","PC_PA","A","2009",3.901667,
"BEL","LTINT","TOT","PC_PA","A","2010",3.4625,
"BEL","LTINT","TOT","PC_PA","A","2011",4.233333,
"BEL","LTINT","TOT","PC_PA","A","2012",3,
"BEL","LTINT","TOT","PC_PA","A","2013",2.41,
"BEL","LTINT","TOT","PC_PA","A","2014",1.713333,
"BEL","LTINT","TOT","PC_PA","A","2015",0.84,
"BEL","LTINT","TOT","PC_PA","A","2016",0.4758333,
"BEL","LTINT","TOT","PC_PA","A","2017",0.7225,
"BEL","LTINT","TOT","PC_PA","A","2018",0.795,
"BEL","LTINT","TOT","PC_PA","A","2019",0.1933333,
"BEL","LTINT","TOT","PC_PA","A","2020",-0.1483333,
"BEL","LTINT","TOT","PC_PA","A","2021",-0.01416667,
"BEL","LTINT","TOT","PC_PA","A","2022",1.733333,
"CAN","LTINT","TOT","PC_PA","A","1995",8.161792,
"CAN","LTINT","TOT","PC_PA","A","1996",7.229915,
"CAN","LTINT","TOT","PC_PA","A","1997",6.143073,
"CAN","LTINT","TOT","PC_PA","A","1998",5.279053,
"CAN","LTINT","TOT","PC_PA","A","1999",5.541102,
"CAN","LTINT","TOT","PC_PA","A","2000",5.925412,
"CAN","LTINT","TOT","PC_PA","A","2001",5.480272,
"CAN","LTINT","TOT","PC_PA","A","2002",5.290907,
"CAN","LTINT","TOT","PC_PA","A","2003",4.810544,
"CAN","LTINT","TOT","PC_PA","A","2004",4.579607,
"CAN","LTINT","TOT","PC_PA","A","2005",4.066929,
"CAN","LTINT","TOT","PC_PA","A","2006",4.20776,
"CAN","LTINT","TOT","PC_PA","A","2007",4.269767,
"CAN","LTINT","TOT","PC_PA","A","2008",3.605302,
"CAN","LTINT","TOT","PC_PA","A","2009",3.230619,
"CAN","LTINT","TOT","PC_PA","A","2010",3.23514,
"CAN","LTINT","TOT","PC_PA","A","2011",2.783036,
"CAN","LTINT","TOT","PC_PA","A","2012",1.87341,
"CAN","LTINT","TOT","PC_PA","A","2013",2.261959,
"CAN","LTINT","TOT","PC_PA","A","2014",2.23083,
"CAN","LTINT","TOT","PC_PA","A","2015",1.521695,
"CAN","LTINT","TOT","PC_PA","A","2016",1.251758,
"CAN","LTINT","TOT","PC_PA","A","2017",1.783652,
"CAN","LTINT","TOT","PC_PA","A","2018",2.277912,
"CAN","LTINT","TOT","PC_PA","A","2019",1.588742,
"CAN","LTINT","TOT","PC_PA","A","2020",0.7531087,
"CAN","LTINT","TOT","PC_PA","A","2021",1.358811,
"CAN","LTINT","TOT","PC_PA","A","2022",2.768579,
"DNK","LTINT","TOT","PC_PA","A","1995",8.268583,
"DNK","LTINT","TOT","PC_PA","A","1996",7.193083,
"DNK","LTINT","TOT","PC_PA","A","1997",6.252584,
"DNK","LTINT","TOT","PC_PA","A","1998",4.937583,
"DNK","LTINT","TOT","PC_PA","A","1999",4.909,
"DNK","LTINT","TOT","PC_PA","A","2000",5.641833,
"DNK","LTINT","TOT","PC_PA","A","2001",5.079167,
"DNK","LTINT","TOT","PC_PA","A","2002",5.055917,
"DNK","LTINT","TOT","PC_PA","A","2003",4.30775,
"DNK","LTINT","TOT","PC_PA","A","2004",4.304584,
"DNK","LTINT","TOT","PC_PA","A","2005",3.40375,
"DNK","LTINT","TOT","PC_PA","A","2006",3.812,
"DNK","LTINT","TOT","PC_PA","A","2007",4.286417,
"DNK","LTINT","TOT","PC_PA","A","2008",4.284333,
"DNK","LTINT","TOT","PC_PA","A","2009",3.586333,
"DNK","LTINT","TOT","PC_PA","A","2010",2.926083,
"DNK","LTINT","TOT","PC_PA","A","2011",2.72925,
"DNK","LTINT","TOT","PC_PA","A","2012",1.403417,
"DNK","LTINT","TOT","PC_PA","A","2013",1.745,
"DNK","LTINT","TOT","PC_PA","A","2014",1.324833,
"DNK","LTINT","TOT","PC_PA","A","2015",0.6905,
"DNK","LTINT","TOT","PC_PA","A","2016",0.3203333,
"DNK","LTINT","TOT","PC_PA","A","2017",0.4764167,
"DNK","LTINT","TOT","PC_PA","A","2018",0.4548333,
"DNK","LTINT","TOT","PC_PA","A","2019",-0.1834167,
"DNK","LTINT","TOT","PC_PA","A","2020",-0.35925,
"DNK","LTINT","TOT","PC_PA","A","2021",-0.06083333,
"DNK","LTINT","TOT","PC_PA","A","2022",1.47775,
"FIN","LTINT","TOT","PC_PA","A","1995",8.791667,
"FIN","LTINT","TOT","PC_PA","A","1996",7.076667,
"FIN","LTINT","TOT","PC_PA","A","1997",5.9575,
"FIN","LTINT","TOT","PC_PA","A","1998",4.7875,
"FIN","LTINT","TOT","PC_PA","A","1999",4.7225,
"FIN","LTINT","TOT","PC_PA","A","2000",5.4825,
"FIN","LTINT","TOT","PC_PA","A","2001",5.043334,
"FIN","LTINT","TOT","PC_PA","A","2002",4.980834,
"FIN","LTINT","TOT","PC_PA","A","2003",4.135,
"FIN","LTINT","TOT","PC_PA","A","2004",4.109167,
"FIN","LTINT","TOT","PC_PA","A","2005",3.350833,
"FIN","LTINT","TOT","PC_PA","A","2006",3.7825,
"FIN","LTINT","TOT","PC_PA","A","2007",4.293334,
"FIN","LTINT","TOT","PC_PA","A","2008",4.29,
"FIN","LTINT","TOT","PC_PA","A","2009",3.738333,
"FIN","LTINT","TOT","PC_PA","A","2010",3.010833,
"FIN","LTINT","TOT","PC_PA","A","2011",3.005833,
"FIN","LTINT","TOT","PC_PA","A","2012",1.883333,
"FIN","LTINT","TOT","PC_PA","A","2013",1.860833,
"FIN","LTINT","TOT","PC_PA","A","2014",1.448333,
"FIN","LTINT","TOT","PC_PA","A","2015",0.7233334,
"FIN","LTINT","TOT","PC_PA","A","2016",0.365,
"FIN","LTINT","TOT","PC_PA","A","2017",0.5466667,
"FIN","LTINT","TOT","PC_PA","A","2018",0.6616667,
"FIN","LTINT","TOT","PC_PA","A","2019",0.07,
"FIN","LTINT","TOT","PC_PA","A","2020",-0.2191667,
"FIN","LTINT","TOT","PC_PA","A","2021",-0.09507604,
"FIN","LTINT","TOT","PC_PA","A","2022",1.679903,
"DEU","LTINT","TOT","PC_PA","A","1995",6.850543,
"DEU","LTINT","TOT","PC_PA","A","1996",6.215378,
"DEU","LTINT","TOT","PC_PA","A","1997",5.640138,
"DEU","LTINT","TOT","PC_PA","A","1998",4.573801,
"DEU","LTINT","TOT","PC_PA","A","1999",4.49061,
"DEU","LTINT","TOT","PC_PA","A","2000",5.263958,
"DEU","LTINT","TOT","PC_PA","A","2001",4.796593,
"DEU","LTINT","TOT","PC_PA","A","2002",4.78358,
"DEU","LTINT","TOT","PC_PA","A","2003",4.071143,
"DEU","LTINT","TOT","PC_PA","A","2004",4.037156,
"DEU","LTINT","TOT","PC_PA","A","2005",3.354017,
"DEU","LTINT","TOT","PC_PA","A","2006",3.764125,
"DEU","LTINT","TOT","PC_PA","A","2007",4.216955,
"DEU","LTINT","TOT","PC_PA","A","2008",3.984768,
"DEU","LTINT","TOT","PC_PA","A","2009",3.222218,
"DEU","LTINT","TOT","PC_PA","A","2010",2.744267,
"DEU","LTINT","TOT","PC_PA","A","2011",2.609185,
"DEU","LTINT","TOT","PC_PA","A","2012",1.49513,
"DEU","LTINT","TOT","PC_PA","A","2013",1.571408,
"DEU","LTINT","TOT","PC_PA","A","2014",1.163472,
"DEU","LTINT","TOT","PC_PA","A","2015",0.4951937,
"DEU","LTINT","TOT","PC_PA","A","2016",0.09149919,
"DEU","LTINT","TOT","PC_PA","A","2017",0.3163361,
"DEU","LTINT","TOT","PC_PA","A","2018",0.396364,
"DEU","LTINT","TOT","PC_PA","A","2019",-0.2536345,
"DEU","LTINT","TOT","PC_PA","A","2020",-0.511024,
"DEU","LTINT","TOT","PC_PA","A","2021",-0.3738212,
"DEU","LTINT","TOT","PC_PA","A","2022",1.142583,
"IRL","LTINT","TOT","PC_PA","A","1995",8.255,
"IRL","LTINT","TOT","PC_PA","A","1996",7.289166,
"IRL","LTINT","TOT","PC_PA","A","1997",6.293334,
"IRL","LTINT","TOT","PC_PA","A","1998",4.796667,
"IRL","LTINT","TOT","PC_PA","A","1999",4.710834,
"IRL","LTINT","TOT","PC_PA","A","2000",5.5125,
"IRL","LTINT","TOT","PC_PA","A","2001",5.011667,
"IRL","LTINT","TOT","PC_PA","A","2002",5.01,
"IRL","LTINT","TOT","PC_PA","A","2003",4.1325,
"IRL","LTINT","TOT","PC_PA","A","2004",4.076667,
"IRL","LTINT","TOT","PC_PA","A","2005",3.329167,
"IRL","LTINT","TOT","PC_PA","A","2006",3.765,
"IRL","LTINT","TOT","PC_PA","A","2007",4.305833,
"IRL","LTINT","TOT","PC_PA","A","2008",4.525833,
"IRL","LTINT","TOT","PC_PA","A","2009",5.225,
"IRL","LTINT","TOT","PC_PA","A","2010",5.739167,
"IRL","LTINT","TOT","PC_PA","A","2011",9.601666,
"IRL","LTINT","TOT","PC_PA","A","2012",6.171667,
"IRL","LTINT","TOT","PC_PA","A","2013",3.79,
"IRL","LTINT","TOT","PC_PA","A","2014",2.3675,
"IRL","LTINT","TOT","PC_PA","A","2015",1.1825,
"IRL","LTINT","TOT","PC_PA","A","2016",0.7358333,
"IRL","LTINT","TOT","PC_PA","A","2017",0.8016667,
"IRL","LTINT","TOT","PC_PA","A","2018",0.9513333,
"IRL","LTINT","TOT","PC_PA","A","2019",0.3322,
"IRL","LTINT","TOT","PC_PA","A","2020",-0.06046667,
"IRL","LTINT","TOT","PC_PA","A","2021",0.06315833,
"IRL","LTINT","TOT","PC_PA","A","2022",1.745617,
"ITA","LTINT","TOT","PC_PA","A","1995",12.20637,
"ITA","LTINT","TOT","PC_PA","A","1996",9.401236,
"ITA","LTINT","TOT","PC_PA","A","1997",6.860859,
"ITA","LTINT","TOT","PC_PA","A","1998",4.882307,
"ITA","LTINT","TOT","PC_PA","A","1999",4.727752,
"ITA","LTINT","TOT","PC_PA","A","2000",5.575179,
"ITA","LTINT","TOT","PC_PA","A","2001",5.188787,
"ITA","LTINT","TOT","PC_PA","A","2002",5.034556,
"ITA","LTINT","TOT","PC_PA","A","2003",4.248191,
"ITA","LTINT","TOT","PC_PA","A","2004",4.258675,
"ITA","LTINT","TOT","PC_PA","A","2005",3.555428,
"ITA","LTINT","TOT","PC_PA","A","2006",4.046302,
"ITA","LTINT","TOT","PC_PA","A","2007",4.487259,
"ITA","LTINT","TOT","PC_PA","A","2008",4.681259,
"ITA","LTINT","TOT","PC_PA","A","2009",4.311213,
"ITA","LTINT","TOT","PC_PA","A","2010",4.03587,
"ITA","LTINT","TOT","PC_PA","A","2011",5.422752,
"ITA","LTINT","TOT","PC_PA","A","2012",5.492676,
"ITA","LTINT","TOT","PC_PA","A","2013",4.316386,
"ITA","LTINT","TOT","PC_PA","A","2014",2.893183,
"ITA","LTINT","TOT","PC_PA","A","2015",1.713968,
"ITA","LTINT","TOT","PC_PA","A","2016",1.486547,
"ITA","LTINT","TOT","PC_PA","A","2017",2.113012,
"ITA","LTINT","TOT","PC_PA","A","2018",2.610345,
"ITA","LTINT","TOT","PC_PA","A","2019",1.951412,
"ITA","LTINT","TOT","PC_PA","A","2020",1.168292,
"ITA","LTINT","TOT","PC_PA","A","2021",0.81083,
"ITA","LTINT","TOT","PC_PA","A","2022",3.156633,
"NLD","LTINT","TOT","PC_PA","A","1995",6.899667,
"NLD","LTINT","TOT","PC_PA","A","1996",6.149917,
"NLD","LTINT","TOT","PC_PA","A","1997",5.577167,
"NLD","LTINT","TOT","PC_PA","A","1998",4.631667,
"NLD","LTINT","TOT","PC_PA","A","1999",4.6285,
"NLD","LTINT","TOT","PC_PA","A","2000",5.403333,
"NLD","LTINT","TOT","PC_PA","A","2001",4.957,
"NLD","LTINT","TOT","PC_PA","A","2002",4.89025,
"NLD","LTINT","TOT","PC_PA","A","2003",4.123167,
"NLD","LTINT","TOT","PC_PA","A","2004",4.095,
"NLD","LTINT","TOT","PC_PA","A","2005",3.373917,
"NLD","LTINT","TOT","PC_PA","A","2006",3.781667,
"NLD","LTINT","TOT","PC_PA","A","2007",4.28775,
"NLD","LTINT","TOT","PC_PA","A","2008",4.22775,
"NLD","LTINT","TOT","PC_PA","A","2009",3.686833,
"NLD","LTINT","TOT","PC_PA","A","2010",2.990083,
"NLD","LTINT","TOT","PC_PA","A","2011",2.988583,
"NLD","LTINT","TOT","PC_PA","A","2012",1.93225,
"NLD","LTINT","TOT","PC_PA","A","2013",1.960583,
"NLD","LTINT","TOT","PC_PA","A","2014",1.454667,
"NLD","LTINT","TOT","PC_PA","A","2015",0.6903333,
"NLD","LTINT","TOT","PC_PA","A","2016",0.2910833,
"NLD","LTINT","TOT","PC_PA","A","2017",0.5220833,
"NLD","LTINT","TOT","PC_PA","A","2018",0.5769167,
"NLD","LTINT","TOT","PC_PA","A","2019",-0.07016667,
"NLD","LTINT","TOT","PC_PA","A","2020",-0.37675,
"NLD","LTINT","TOT","PC_PA","A","2021",-0.3280833,
"NLD","LTINT","TOT","PC_PA","A","2022",1.377667,
"NOR","LTINT","TOT","PC_PA","A","1995",7.424167,
"NOR","LTINT","TOT","PC_PA","A","1996",6.773334,
"NOR","LTINT","TOT","PC_PA","A","1997",5.888333,
"NOR","LTINT","TOT","PC_PA","A","1998",5.4,
"NOR","LTINT","TOT","PC_PA","A","1999",5.4975,
"NOR","LTINT","TOT","PC_PA","A","2000",6.218333,
"NOR","LTINT","TOT","PC_PA","A","2001",6.236667,
"NOR","LTINT","TOT","PC_PA","A","2002",6.384167,
"NOR","LTINT","TOT","PC_PA","A","2003",5.045,
"NOR","LTINT","TOT","PC_PA","A","2004",4.368333,
"NOR","LTINT","TOT","PC_PA","A","2005",3.745833,
"NOR","LTINT","TOT","PC_PA","A","2006",4.076667,
"NOR","LTINT","TOT","PC_PA","A","2007",4.774167,
"NOR","LTINT","TOT","PC_PA","A","2008",4.458333,
"NOR","LTINT","TOT","PC_PA","A","2009",3.998333,
"NOR","LTINT","TOT","PC_PA","A","2010",3.528333,
"NOR","LTINT","TOT","PC_PA","A","2011",3.135,
"NOR","LTINT","TOT","PC_PA","A","2012",2.101667,
"NOR","LTINT","TOT","PC_PA","A","2013",2.5775,
"NOR","LTINT","TOT","PC_PA","A","2014",2.515,
"NOR","LTINT","TOT","PC_PA","A","2015",1.565,
"NOR","LTINT","TOT","PC_PA","A","2016",1.331667,
"NOR","LTINT","TOT","PC_PA","A","2017",1.6375,
"NOR","LTINT","TOT","PC_PA","A","2018",1.879167,
"NOR","LTINT","TOT","PC_PA","A","2019",1.494167,
"NOR","LTINT","TOT","PC_PA","A","2020",0.8175,
"NOR","LTINT","TOT","PC_PA","A","2021",1.401794,
"NOR","LTINT","TOT","PC_PA","A","2022",2.818696,
"PRT","LTINT","TOT","PC_PA","A","1995",11.465,
"PRT","LTINT","TOT","PC_PA","A","1996",8.559167,
"PRT","LTINT","TOT","PC_PA","A","1997",6.358333,
"PRT","LTINT","TOT","PC_PA","A","1998",4.8775,
"PRT","LTINT","TOT","PC_PA","A","1999",4.7775,
"PRT","LTINT","TOT","PC_PA","A","2000",5.595,
"PRT","LTINT","TOT","PC_PA","A","2001",5.158333,
"PRT","LTINT","TOT","PC_PA","A","2002",5.005833,
"PRT","LTINT","TOT","PC_PA","A","2003",4.178333,
"PRT","LTINT","TOT","PC_PA","A","2004",4.143333,
"PRT","LTINT","TOT","PC_PA","A","2005",3.4375,
"PRT","LTINT","TOT","PC_PA","A","2006",3.915,
"PRT","LTINT","TOT","PC_PA","A","2007",4.423333,
"PRT","LTINT","TOT","PC_PA","A","2008",4.519166,
"PRT","LTINT","TOT","PC_PA","A","2009",4.210834,
"PRT","LTINT","TOT","PC_PA","A","2010",5.395833,
"PRT","LTINT","TOT","PC_PA","A","2011",10.23917,
"PRT","LTINT","TOT","PC_PA","A","2012",10.5475,
"PRT","LTINT","TOT","PC_PA","A","2013",6.294167,
"PRT","LTINT","TOT","PC_PA","A","2014",3.754167,
"PRT","LTINT","TOT","PC_PA","A","2015",2.423333,
"PRT","LTINT","TOT","PC_PA","A","2016",3.171667,
"PRT","LTINT","TOT","PC_PA","A","2017",3.0525,
"PRT","LTINT","TOT","PC_PA","A","2018",1.839167,
"PRT","LTINT","TOT","PC_PA","A","2019",0.7575,
"PRT","LTINT","TOT","PC_PA","A","2020",0.4166667,
"PRT","LTINT","TOT","PC_PA","A","2021",0.295,
"PRT","LTINT","TOT","PC_PA","A","2022",2.17,
"ESP","LTINT","TOT","PC_PA","A","1995",11.27094,
"ESP","LTINT","TOT","PC_PA","A","1996",8.736462,
"ESP","LTINT","TOT","PC_PA","A","1997",6.401535,
"ESP","LTINT","TOT","PC_PA","A","1998",4.832926,
"ESP","LTINT","TOT","PC_PA","A","1999",4.727312,
"ESP","LTINT","TOT","PC_PA","A","2000",5.525866,
"ESP","LTINT","TOT","PC_PA","A","2001",5.115284,
"ESP","LTINT","TOT","PC_PA","A","2002",4.957641,
"ESP","LTINT","TOT","PC_PA","A","2003",4.123044,
"ESP","LTINT","TOT","PC_PA","A","2004",4.104143,
"ESP","LTINT","TOT","PC_PA","A","2005",3.386349,
"ESP","LTINT","TOT","PC_PA","A","2006",3.78431,
"ESP","LTINT","TOT","PC_PA","A","2007",4.306627,
"ESP","LTINT","TOT","PC_PA","A","2008",4.363732,
"ESP","LTINT","TOT","PC_PA","A","2009",3.974298,
"ESP","LTINT","TOT","PC_PA","A","2010",4.250001,
"ESP","LTINT","TOT","PC_PA","A","2011",5.436894,
"ESP","LTINT","TOT","PC_PA","A","2012",5.846537,
"ESP","LTINT","TOT","PC_PA","A","2013",4.561962,
"ESP","LTINT","TOT","PC_PA","A","2014",2.721831,
"ESP","LTINT","TOT","PC_PA","A","2015",1.735087,
"ESP","LTINT","TOT","PC_PA","A","2016",1.393302,
"ESP","LTINT","TOT","PC_PA","A","2017",1.557866,
"ESP","LTINT","TOT","PC_PA","A","2018",1.419352,
"ESP","LTINT","TOT","PC_PA","A","2019",0.6610183,
"ESP","LTINT","TOT","PC_PA","A","2020",0.3794776,
"ESP","LTINT","TOT","PC_PA","A","2021",0.3487502,
"ESP","LTINT","TOT","PC_PA","A","2022",2.198559,
"SWE","LTINT","TOT","PC_PA","A","1995",10.24417,
"SWE","LTINT","TOT","PC_PA","A","1996",8.026667,
"SWE","LTINT","TOT","PC_PA","A","1997",6.614167,
"SWE","LTINT","TOT","PC_PA","A","1998",4.989167,
"SWE","LTINT","TOT","PC_PA","A","1999",4.98,
"SWE","LTINT","TOT","PC_PA","A","2000",5.3675,
"SWE","LTINT","TOT","PC_PA","A","2001",5.1075,
"SWE","LTINT","TOT","PC_PA","A","2002",5.303333,
"SWE","LTINT","TOT","PC_PA","A","2003",4.638333,
"SWE","LTINT","TOT","PC_PA","A","2004",4.425,
"SWE","LTINT","TOT","PC_PA","A","2005",3.3825,
"SWE","LTINT","TOT","PC_PA","A","2006",3.704167,
"SWE","LTINT","TOT","PC_PA","A","2007",4.1675,
"SWE","LTINT","TOT","PC_PA","A","2008",3.8875,
"SWE","LTINT","TOT","PC_PA","A","2009",3.25,
"SWE","LTINT","TOT","PC_PA","A","2010",2.893333,
"SWE","LTINT","TOT","PC_PA","A","2011",2.605,
"SWE","LTINT","TOT","PC_PA","A","2012",1.5925,
"SWE","LTINT","TOT","PC_PA","A","2013",2.120833,
"SWE","LTINT","TOT","PC_PA","A","2014",1.72,
"SWE","LTINT","TOT","PC_PA","A","2015",0.7191667,
"SWE","LTINT","TOT","PC_PA","A","2016",0.5191666,
"SWE","LTINT","TOT","PC_PA","A","2017",0.655,
"SWE","LTINT","TOT","PC_PA","A","2018",0.6516666,
"SWE","LTINT","TOT","PC_PA","A","2019",0.09375833,
"SWE","LTINT","TOT","PC_PA","A","2020",-0.03801667,
"SWE","LTINT","TOT","PC_PA","A","2021",0.2678833,
"SWE","LTINT","TOT","PC_PA","A","2022",1.523733,
"GBR","LTINT","TOT","PC_PA","A","1995",8.200283,
"GBR","LTINT","TOT","PC_PA","A","1996",7.810184,
"GBR","LTINT","TOT","PC_PA","A","1997",7.052592,
"GBR","LTINT","TOT","PC_PA","A","1998",5.550958,
"GBR","LTINT","TOT","PC_PA","A","1999",5.093525,
"GBR","LTINT","TOT","PC_PA","A","2000",5.328975,
"GBR","LTINT","TOT","PC_PA","A","2001",4.9295,
"GBR","LTINT","TOT","PC_PA","A","2002",4.894242,
"GBR","LTINT","TOT","PC_PA","A","2003",4.526592,
"GBR","LTINT","TOT","PC_PA","A","2004",4.882267,
"GBR","LTINT","TOT","PC_PA","A","2005",4.413892,
"GBR","LTINT","TOT","PC_PA","A","2006",4.501675,
"GBR","LTINT","TOT","PC_PA","A","2007",5.011275,
"GBR","LTINT","TOT","PC_PA","A","2008",4.590725,
"GBR","LTINT","TOT","PC_PA","A","2009",3.647517,
"GBR","LTINT","TOT","PC_PA","A","2010",3.624425,
"GBR","LTINT","TOT","PC_PA","A","2011",3.135992,
"GBR","LTINT","TOT","PC_PA","A","2012",1.918042,
"GBR","LTINT","TOT","PC_PA","A","2013",2.389783,
"GBR","LTINT","TOT","PC_PA","A","2014",2.569083,
"GBR","LTINT","TOT","PC_PA","A","2015",1.901033,
"GBR","LTINT","TOT","PC_PA","A","2016",1.305208,
"GBR","LTINT","TOT","PC_PA","A","2017",1.235808,
"GBR","LTINT","TOT","PC_PA","A","2018",1.460658,
"GBR","LTINT","TOT","PC_PA","A","2019",0.935825,
"GBR","LTINT","TOT","PC_PA","A","2020",0.3744417,
"GBR","LTINT","TOT","PC_PA","A","2021",0.7876083,
"GBR","LTINT","TOT","PC_PA","A","2022",2.447292,
"USA","LTINT","TOT","PC_PA","A","1995",6.58,
"USA","LTINT","TOT","PC_PA","A","1996",6.438334,
"USA","LTINT","TOT","PC_PA","A","1997",6.3525,
"USA","LTINT","TOT","PC_PA","A","1998",5.264167,
"USA","LTINT","TOT","PC_PA","A","1999",5.636667,
"USA","LTINT","TOT","PC_PA","A","2000",6.029167,
"USA","LTINT","TOT","PC_PA","A","2001",5.0175,
"USA","LTINT","TOT","PC_PA","A","2002",4.610833,
"USA","LTINT","TOT","PC_PA","A","2003",4.015,
"USA","LTINT","TOT","PC_PA","A","2004",4.274167,
"USA","LTINT","TOT","PC_PA","A","2005",4.29,
"USA","LTINT","TOT","PC_PA","A","2006",4.791667,
"USA","LTINT","TOT","PC_PA","A","2007",4.629167,
"USA","LTINT","TOT","PC_PA","A","2008",3.666667,
"USA","LTINT","TOT","PC_PA","A","2009",3.256667,
"USA","LTINT","TOT","PC_PA","A","2010",3.214167,
"USA","LTINT","TOT","PC_PA","A","2011",2.785833,
"USA","LTINT","TOT","PC_PA","A","2012",1.8025,
"USA","LTINT","TOT","PC_PA","A","2013",2.350833,
"USA","LTINT","TOT","PC_PA","A","2014",2.540833,
"USA","LTINT","TOT","PC_PA","A","2015",2.135833,
"USA","LTINT","TOT","PC_PA","A","2016",1.841667,
"USA","LTINT","TOT","PC_PA","A","2017",2.33,
"USA","LTINT","TOT","PC_PA","A","2018",2.91,
"USA","LTINT","TOT","PC_PA","A","2019",2.144167,
"USA","LTINT","TOT","PC_PA","A","2020",0.8941666,
"USA","LTINT","TOT","PC_PA","A","2021",1.4425,
"USA","LTINT","TOT","PC_PA","A","2022",2.951667,
