"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","GNI","TOT","USD_CAP","A","2016",49065.357391,
"BEL","GNI","TOT","USD_CAP","A","2017",50905.372269,
"BEL","GNI","TOT","USD_CAP","A","2018",52995.77947,
"BEL","GNI","TOT","USD_CAP","A","2019",56340.906308,
"BEL","GNI","TOT","USD_CAP","A","2020",55100.791357,"P"
"BEL","GNI","TOT","USD_CAP","A","2021",59365.305438,"P"
"BEL","GNI","TOT","USD_CAP","A","2022",NA,
"CAN","GNI","TOT","USD_CAP","A","1995",22676.600967,
"CAN","GNI","TOT","USD_CAP","A","1996",23251.10861,
"CAN","GNI","TOT","USD_CAP","A","1997",24476.164351,
"CAN","GNI","TOT","USD_CAP","A","1998",25434.388858,
"CAN","GNI","TOT","USD_CAP","A","1999",26904.530676,
"CAN","GNI","TOT","USD_CAP","A","2000",28591.884232,
"CAN","GNI","TOT","USD_CAP","A","2001",29379.787909,
"CAN","GNI","TOT","USD_CAP","A","2002",30179.76062,
"CAN","GNI","TOT","USD_CAP","A","2003",31554.330715,
"CAN","GNI","TOT","USD_CAP","A","2004",33194.662659,
"CAN","GNI","TOT","USD_CAP","A","2005",35584.87676,
"CAN","GNI","TOT","USD_CAP","A","2006",37513.55665,
"CAN","GNI","TOT","USD_CAP","A","2007",38992.780452,
"CAN","GNI","TOT","USD_CAP","A","2008",39783.102761,
"CAN","GNI","TOT","USD_CAP","A","2009",38196.202387,
"CAN","GNI","TOT","USD_CAP","A","2010",39306.965939,
"CAN","GNI","TOT","USD_CAP","A","2011",40879.706167,
"CAN","GNI","TOT","USD_CAP","A","2012",41540.466357,
"CAN","GNI","TOT","USD_CAP","A","2013",43623.829964,
"CAN","GNI","TOT","USD_CAP","A","2014",45014.460327,
"CAN","GNI","TOT","USD_CAP","A","2015",43985.744064,
"CAN","GNI","TOT","USD_CAP","A","2016",45904.592006,
"CAN","GNI","TOT","USD_CAP","A","2017",47702.730871,
"CAN","GNI","TOT","USD_CAP","A","2018",49142.810078,
"CAN","GNI","TOT","USD_CAP","A","2019",49238.577384,
"CAN","GNI","TOT","USD_CAP","A","2020",46858.259097,
"CAN","GNI","TOT","USD_CAP","A","2021",52715.421783,
"CAN","GNI","TOT","USD_CAP","A","2022",56487.724388,
"DNK","GNI","TOT","USD_CAP","A","1995",22302.021064,
"DNK","GNI","TOT","USD_CAP","A","1996",23281.089576,
"DNK","GNI","TOT","USD_CAP","A","1997",24477.395144,
"DNK","GNI","TOT","USD_CAP","A","1998",25453.317366,
"DNK","GNI","TOT","USD_CAP","A","1999",26377.023106,
"DNK","GNI","TOT","USD_CAP","A","2000",28019.661673,
"DNK","GNI","TOT","USD_CAP","A","2001",29018.349529,
"DNK","GNI","TOT","USD_CAP","A","2002",30258.700213,
"DNK","GNI","TOT","USD_CAP","A","2003",30549.290122,
"DNK","GNI","TOT","USD_CAP","A","2004",32988.667021,
"DNK","GNI","TOT","USD_CAP","A","2005",34428.171064,
"DNK","GNI","TOT","USD_CAP","A","2006",37786.083882,
"DNK","GNI","TOT","USD_CAP","A","2007",39217.315138,
"DNK","GNI","TOT","USD_CAP","A","2008",41743.408542,
"DNK","GNI","TOT","USD_CAP","A","2009",40734.976895,
"DNK","GNI","TOT","USD_CAP","A","2010",43709.604232,
"DNK","GNI","TOT","USD_CAP","A","2011",45344.367171,
"DNK","GNI","TOT","USD_CAP","A","2012",45820.387616,
"DNK","GNI","TOT","USD_CAP","A","2013",48223.000169,
"DNK","GNI","TOT","USD_CAP","A","2014",49648.01783,
"DNK","GNI","TOT","USD_CAP","A","2015",50564.074167,
"DNK","GNI","TOT","USD_CAP","A","2016",53244.41556,
"DNK","GNI","TOT","USD_CAP","A","2017",56568.221029,
"DNK","GNI","TOT","USD_CAP","A","2018",59076.193546,
"DNK","GNI","TOT","USD_CAP","A","2019",61619.447517,
"DNK","GNI","TOT","USD_CAP","A","2020",62812.707224,
"DNK","GNI","TOT","USD_CAP","A","2021",67159.539624,
"DNK","GNI","TOT","USD_CAP","A","2022",NA,
"FIN","GNI","TOT","USD_CAP","A","1995",19015.034862,
"FIN","GNI","TOT","USD_CAP","A","1996",19634.579964,
"FIN","GNI","TOT","USD_CAP","A","1997",21468.678401,
"FIN","GNI","TOT","USD_CAP","A","1998",23123.2532,
"FIN","GNI","TOT","USD_CAP","A","1999",24519.328412,
"FIN","GNI","TOT","USD_CAP","A","2000",26623.031028,
"FIN","GNI","TOT","USD_CAP","A","2001",27790.877495,
"FIN","GNI","TOT","USD_CAP","A","2002",28691.813286,
"FIN","GNI","TOT","USD_CAP","A","2003",28881.881667,
"FIN","GNI","TOT","USD_CAP","A","2004",31421.291702,
"FIN","GNI","TOT","USD_CAP","A","2005",32185.46841,
"FIN","GNI","TOT","USD_CAP","A","2006",34766.123265,
"FIN","GNI","TOT","USD_CAP","A","2007",37953.924103,
"FIN","GNI","TOT","USD_CAP","A","2008",40150.967209,
"FIN","GNI","TOT","USD_CAP","A","2009",38444.013419,
"FIN","GNI","TOT","USD_CAP","A","2010",39458.080139,
"FIN","GNI","TOT","USD_CAP","A","2011",41073.289406,
"FIN","GNI","TOT","USD_CAP","A","2012",41063.966306,
"FIN","GNI","TOT","USD_CAP","A","2013",41663.300112,
"FIN","GNI","TOT","USD_CAP","A","2014",42167.773015,
"FIN","GNI","TOT","USD_CAP","A","2015",42908.108009,
"FIN","GNI","TOT","USD_CAP","A","2016",45139.000715,
"FIN","GNI","TOT","USD_CAP","A","2017",47594.023853,
"FIN","GNI","TOT","USD_CAP","A","2018",49772.430431,
"FIN","GNI","TOT","USD_CAP","A","2019",52073.834828,
"FIN","GNI","TOT","USD_CAP","A","2020",53179.030302,
"FIN","GNI","TOT","USD_CAP","A","2021",55785.715801,
"FIN","GNI","TOT","USD_CAP","A","2022",NA,
"DEU","GNI","TOT","USD_CAP","A","1995",23640.481656,
"DEU","GNI","TOT","USD_CAP","A","1996",24214.678278,
"DEU","GNI","TOT","USD_CAP","A","1997",24683.601235,
"DEU","GNI","TOT","USD_CAP","A","1998",25386.669352,
"DEU","GNI","TOT","USD_CAP","A","1999",26326.85002,
"DEU","GNI","TOT","USD_CAP","A","2000",27301.816492,
"DEU","GNI","TOT","USD_CAP","A","2001",28462.559107,
"DEU","GNI","TOT","USD_CAP","A","2002",29191.289713,
"DEU","GNI","TOT","USD_CAP","A","2003",29963.514952,
"DEU","GNI","TOT","USD_CAP","A","2004",31933.61601,
"DEU","GNI","TOT","USD_CAP","A","2005",32502.897559,
"DEU","GNI","TOT","USD_CAP","A","2006",35250.82537,
"DEU","GNI","TOT","USD_CAP","A","2007",37398.388377,
"DEU","GNI","TOT","USD_CAP","A","2008",38797.305107,
"DEU","GNI","TOT","USD_CAP","A","2009",38310.191892,
"DEU","GNI","TOT","USD_CAP","A","2010",40470.854089,
"DEU","GNI","TOT","USD_CAP","A","2011",43630.88959,
"DEU","GNI","TOT","USD_CAP","A","2012",44399.894585,
"DEU","GNI","TOT","USD_CAP","A","2013",46035.531279,
"DEU","GNI","TOT","USD_CAP","A","2014",47953.166499,
"DEU","GNI","TOT","USD_CAP","A","2015",48694.521665,
"DEU","GNI","TOT","USD_CAP","A","2016",51834.217115,
"DEU","GNI","TOT","USD_CAP","A","2017",54335.986153,
"DEU","GNI","TOT","USD_CAP","A","2018",57056.545007,
"DEU","GNI","TOT","USD_CAP","A","2019",59329.093999,"P"
"DEU","GNI","TOT","USD_CAP","A","2020",58145.403235,"P"
"DEU","GNI","TOT","USD_CAP","A","2021",60884.514282,"P"
"DEU","GNI","TOT","USD_CAP","A","2022",NA,
"IRL","GNI","TOT","USD_CAP","A","1995",17361.575283,
"IRL","GNI","TOT","USD_CAP","A","1996",18889.353473,
"IRL","GNI","TOT","USD_CAP","A","1997",20505.092159,
"IRL","GNI","TOT","USD_CAP","A","1998",22467.575218,
"IRL","GNI","TOT","USD_CAP","A","1999",23585.491994,
"IRL","GNI","TOT","USD_CAP","A","2000",26343.302557,
"IRL","GNI","TOT","USD_CAP","A","2001",27843.000262,
"IRL","GNI","TOT","USD_CAP","A","2002",29530.964194,
"IRL","GNI","TOT","USD_CAP","A","2003",31278.225688,
"IRL","GNI","TOT","USD_CAP","A","2004",33457.290779,
"IRL","GNI","TOT","USD_CAP","A","2005",35044.75201,
"IRL","GNI","TOT","USD_CAP","A","2006",38821.001326,
"IRL","GNI","TOT","USD_CAP","A","2007",40431.585495,
"IRL","GNI","TOT","USD_CAP","A","2008",38178.613065,
"IRL","GNI","TOT","USD_CAP","A","2009",34616.332985,
"IRL","GNI","TOT","USD_CAP","A","2010",36322.686954,
"IRL","GNI","TOT","USD_CAP","A","2011",36713.239039,
"IRL","GNI","TOT","USD_CAP","A","2012",37535.106881,
"IRL","GNI","TOT","USD_CAP","A","2013",40476.51175,
"IRL","GNI","TOT","USD_CAP","A","2014",43304.84694,
"IRL","GNI","TOT","USD_CAP","A","2015",53243.968458,
"IRL","GNI","TOT","USD_CAP","A","2016",58417.741229,
"IRL","GNI","TOT","USD_CAP","A","2017",62070.412204,
"IRL","GNI","TOT","USD_CAP","A","2018",65780.789805,
"IRL","GNI","TOT","USD_CAP","A","2019",69786.747733,
"IRL","GNI","TOT","USD_CAP","A","2020",70791.496903,
"IRL","GNI","TOT","USD_CAP","A","2021",81104.159179,
"IRL","GNI","TOT","USD_CAP","A","2022",NA,
"ITA","GNI","TOT","USD_CAP","A","1995",22123.833939,
"ITA","GNI","TOT","USD_CAP","A","1996",22835.819614,
"ITA","GNI","TOT","USD_CAP","A","1997",23766.483104,
"ITA","GNI","TOT","USD_CAP","A","1998",24884.13655,
"ITA","GNI","TOT","USD_CAP","A","1999",25552.521558,
"ITA","GNI","TOT","USD_CAP","A","2000",26974.276065,
"ITA","GNI","TOT","USD_CAP","A","2001",27950.489283,
"ITA","GNI","TOT","USD_CAP","A","2002",28592.960172,
"ITA","GNI","TOT","USD_CAP","A","2003",29014.105361,
"ITA","GNI","TOT","USD_CAP","A","2004",29433.079249,
"ITA","GNI","TOT","USD_CAP","A","2005",30075.661703,
"ITA","GNI","TOT","USD_CAP","A","2006",32437.473335,
"ITA","GNI","TOT","USD_CAP","A","2007",33986.998946,
"ITA","GNI","TOT","USD_CAP","A","2008",34970.046277,
"ITA","GNI","TOT","USD_CAP","A","2009",34314.31054,
"ITA","GNI","TOT","USD_CAP","A","2010",34764.322436,
"ITA","GNI","TOT","USD_CAP","A","2011",36111.761596,
"ITA","GNI","TOT","USD_CAP","A","2012",36047.258441,
"ITA","GNI","TOT","USD_CAP","A","2013",36205.072993,
"ITA","GNI","TOT","USD_CAP","A","2014",36479.158788,
"ITA","GNI","TOT","USD_CAP","A","2015",36949.112518,
"ITA","GNI","TOT","USD_CAP","A","2016",40382.83685,
"ITA","GNI","TOT","USD_CAP","A","2017",42185.38429,
"ITA","GNI","TOT","USD_CAP","A","2018",43907.370327,
"ITA","GNI","TOT","USD_CAP","A","2019",46187.956016,
"ITA","GNI","TOT","USD_CAP","A","2020",43673.744068,
"ITA","GNI","TOT","USD_CAP","A","2021",47373.379397,
"ITA","GNI","TOT","USD_CAP","A","2022",NA,
"NLD","GNI","TOT","USD_CAP","A","1995",23309.959417,
"NLD","GNI","TOT","USD_CAP","A","1996",24512.622263,
"NLD","GNI","TOT","USD_CAP","A","1997",25921.936898,
"NLD","GNI","TOT","USD_CAP","A","1998",27212.41074,
"NLD","GNI","TOT","USD_CAP","A","1999",29133.038564,
"NLD","GNI","TOT","USD_CAP","A","2000",31685.370772,
"NLD","GNI","TOT","USD_CAP","A","2001",32334.171744,
"NLD","GNI","TOT","USD_CAP","A","2002",33473.519953,
"NLD","GNI","TOT","USD_CAP","A","2003",33697.587706,
"NLD","GNI","TOT","USD_CAP","A","2004",35277.518837,
"NLD","GNI","TOT","USD_CAP","A","2005",36975.78871,
"NLD","GNI","TOT","USD_CAP","A","2006",40718.688583,
"NLD","GNI","TOT","USD_CAP","A","2007",43453.065423,
"NLD","GNI","TOT","USD_CAP","A","2008",44174.827002,
"NLD","GNI","TOT","USD_CAP","A","2009",42872.63564,
"NLD","GNI","TOT","USD_CAP","A","2010",44643.038304,
"NLD","GNI","TOT","USD_CAP","A","2011",46442.955638,
"NLD","GNI","TOT","USD_CAP","A","2012",46745.651068,
"NLD","GNI","TOT","USD_CAP","A","2013",48891.54407,
"NLD","GNI","TOT","USD_CAP","A","2014",48736.470017,
"NLD","GNI","TOT","USD_CAP","A","2015",49776.00061,
"NLD","GNI","TOT","USD_CAP","A","2016",51020.439294,
"NLD","GNI","TOT","USD_CAP","A","2017",54456.400448,
"NLD","GNI","TOT","USD_CAP","A","2018",57607.467506,
"NLD","GNI","TOT","USD_CAP","A","2019",58983.256856,
"NLD","GNI","TOT","USD_CAP","A","2020",57865.976834,"P"
"NLD","GNI","TOT","USD_CAP","A","2021",62012.548393,"P"
"NLD","GNI","TOT","USD_CAP","A","2022",NA,
"NOR","GNI","TOT","USD_CAP","A","1995",24066.918699,
"NOR","GNI","TOT","USD_CAP","A","1996",26523.1457,
"NOR","GNI","TOT","USD_CAP","A","1997",28307.854533,
"NOR","GNI","TOT","USD_CAP","A","1998",27880.899955,
"NOR","GNI","TOT","USD_CAP","A","1999",30309.498187,
"NOR","GNI","TOT","USD_CAP","A","2000",36482.23544,
"NOR","GNI","TOT","USD_CAP","A","2001",37844.878987,
"NOR","GNI","TOT","USD_CAP","A","2002",38161.177882,
"NOR","GNI","TOT","USD_CAP","A","2003",38902.996291,
"NOR","GNI","TOT","USD_CAP","A","2004",42752.790914,
"NOR","GNI","TOT","USD_CAP","A","2005",48494.878048,
"NOR","GNI","TOT","USD_CAP","A","2006",54403.456314,
"NOR","GNI","TOT","USD_CAP","A","2007",56008.507588,
"NOR","GNI","TOT","USD_CAP","A","2008",61802.769609,
"NOR","GNI","TOT","USD_CAP","A","2009",55933.438576,
"NOR","GNI","TOT","USD_CAP","A","2010",58857.9728,
"NOR","GNI","TOT","USD_CAP","A","2011",63056.5331,
"NOR","GNI","TOT","USD_CAP","A","2012",66323.329784,
"NOR","GNI","TOT","USD_CAP","A","2013",68086.415172,
"NOR","GNI","TOT","USD_CAP","A","2014",68419.551905,
"NOR","GNI","TOT","USD_CAP","A","2015",63229.665383,
"NOR","GNI","TOT","USD_CAP","A","2016",61841.36074,
"NOR","GNI","TOT","USD_CAP","A","2017",66941.939539,
"NOR","GNI","TOT","USD_CAP","A","2018",73093.168062,
"NOR","GNI","TOT","USD_CAP","A","2019",72051.632365,
"NOR","GNI","TOT","USD_CAP","A","2020",67829.25098,
"NOR","GNI","TOT","USD_CAP","A","2021",83759.934379,
"NOR","GNI","TOT","USD_CAP","A","2022",NA,
"PRT","GNI","TOT","USD_CAP","A","1995",14519.135388,
"PRT","GNI","TOT","USD_CAP","A","1996",15009.360341,
"PRT","GNI","TOT","USD_CAP","A","1997",15767.257923,
"PRT","GNI","TOT","USD_CAP","A","1998",16638.756738,
"PRT","GNI","TOT","USD_CAP","A","1999",17660.424273,
"PRT","GNI","TOT","USD_CAP","A","2000",18574.286688,
"PRT","GNI","TOT","USD_CAP","A","2001",19193.780189,
"PRT","GNI","TOT","USD_CAP","A","2002",20048.50516,
"PRT","GNI","TOT","USD_CAP","A","2003",20643.087733,
"PRT","GNI","TOT","USD_CAP","A","2004",21208.014165,
"PRT","GNI","TOT","USD_CAP","A","2005",22423.506322,
"PRT","GNI","TOT","USD_CAP","A","2006",23980.071794,
"PRT","GNI","TOT","USD_CAP","A","2007",24996.918125,
"PRT","GNI","TOT","USD_CAP","A","2008",25771.248883,
"PRT","GNI","TOT","USD_CAP","A","2009",25575.44969,
"PRT","GNI","TOT","USD_CAP","A","2010",26393.198455,
"PRT","GNI","TOT","USD_CAP","A","2011",26335.67418,
"PRT","GNI","TOT","USD_CAP","A","2012",25812.299436,
"PRT","GNI","TOT","USD_CAP","A","2013",27562.555251,
"PRT","GNI","TOT","USD_CAP","A","2014",28154.273553,
"PRT","GNI","TOT","USD_CAP","A","2015",28865.215742,
"PRT","GNI","TOT","USD_CAP","A","2016",30839.796167,
"PRT","GNI","TOT","USD_CAP","A","2017",32269.025353,
"PRT","GNI","TOT","USD_CAP","A","2018",34075.601394,
"PRT","GNI","TOT","USD_CAP","A","2019",36330.27528,
"PRT","GNI","TOT","USD_CAP","A","2020",34411.605571,
"PRT","GNI","TOT","USD_CAP","A","2021",36279.488777,"P"
"PRT","GNI","TOT","USD_CAP","A","2022",NA,
"ESP","GNI","TOT","USD_CAP","A","1995",16156.93672,"E"
"ESP","GNI","TOT","USD_CAP","A","1996",16742.723741,"E"
"ESP","GNI","TOT","USD_CAP","A","1997",17703.813638,"E"
"ESP","GNI","TOT","USD_CAP","A","1998",18857.740173,"E"
"ESP","GNI","TOT","USD_CAP","A","1999",19781.46846,
"ESP","GNI","TOT","USD_CAP","A","2000",21441.157552,
"ESP","GNI","TOT","USD_CAP","A","2001",22682.735085,
"ESP","GNI","TOT","USD_CAP","A","2002",24100.223742,
"ESP","GNI","TOT","USD_CAP","A","2003",24836.773909,
"ESP","GNI","TOT","USD_CAP","A","2004",25937.929852,
"ESP","GNI","TOT","USD_CAP","A","2005",27219.851574,
"ESP","GNI","TOT","USD_CAP","A","2006",30175.130599,
"ESP","GNI","TOT","USD_CAP","A","2007",31670.321748,
"ESP","GNI","TOT","USD_CAP","A","2008",32319.466405,
"ESP","GNI","TOT","USD_CAP","A","2009",31475.1192,
"ESP","GNI","TOT","USD_CAP","A","2010",31229.014679,
"ESP","GNI","TOT","USD_CAP","A","2011",31309.918258,
"ESP","GNI","TOT","USD_CAP","A","2012",31471.043436,
"ESP","GNI","TOT","USD_CAP","A","2013",32246.401127,
"ESP","GNI","TOT","USD_CAP","A","2014",33436.162039,
"ESP","GNI","TOT","USD_CAP","A","2015",34937.799451,
"ESP","GNI","TOT","USD_CAP","A","2016",37425.424397,
"ESP","GNI","TOT","USD_CAP","A","2017",39616.366483,
"ESP","GNI","TOT","USD_CAP","A","2018",40835.535722,
"ESP","GNI","TOT","USD_CAP","A","2019",43212.038259,
"ESP","GNI","TOT","USD_CAP","A","2020",38089.01621,"P"
"ESP","GNI","TOT","USD_CAP","A","2021",40948.095368,"P"
"ESP","GNI","TOT","USD_CAP","A","2022",NA,
"SWE","GNI","TOT","USD_CAP","A","1995",22461.141775,
"SWE","GNI","TOT","USD_CAP","A","1996",23298.206343,
"SWE","GNI","TOT","USD_CAP","A","1997",24159.101328,
"SWE","GNI","TOT","USD_CAP","A","1998",25335.15911,
"SWE","GNI","TOT","USD_CAP","A","1999",27427.718547,
"SWE","GNI","TOT","USD_CAP","A","2000",29641.993947,
"SWE","GNI","TOT","USD_CAP","A","2001",29956.068406,
"SWE","GNI","TOT","USD_CAP","A","2002",31014.819429,
"SWE","GNI","TOT","USD_CAP","A","2003",32352.671137,
"SWE","GNI","TOT","USD_CAP","A","2004",34050.193345,
"SWE","GNI","TOT","USD_CAP","A","2005",34710.669581,
"SWE","GNI","TOT","USD_CAP","A","2006",38706.901192,
"SWE","GNI","TOT","USD_CAP","A","2007",42135.695486,
"SWE","GNI","TOT","USD_CAP","A","2008",43612.167967,
"SWE","GNI","TOT","USD_CAP","A","2009",41224.534082,
"SWE","GNI","TOT","USD_CAP","A","2010",43368.71044,
"SWE","GNI","TOT","USD_CAP","A","2011",45519.554173,
"SWE","GNI","TOT","USD_CAP","A","2012",46472.704182,
"SWE","GNI","TOT","USD_CAP","A","2013",47352.523077,
"SWE","GNI","TOT","USD_CAP","A","2014",48180.581727,
"SWE","GNI","TOT","USD_CAP","A","2015",49518.653061,
"SWE","GNI","TOT","USD_CAP","A","2016",50743.555804,
"SWE","GNI","TOT","USD_CAP","A","2017",52868.780569,
"SWE","GNI","TOT","USD_CAP","A","2018",54590.858902,
"SWE","GNI","TOT","USD_CAP","A","2019",58108.9971,
"SWE","GNI","TOT","USD_CAP","A","2020",58185.039212,
"SWE","GNI","TOT","USD_CAP","A","2021",62377.103104,
"SWE","GNI","TOT","USD_CAP","A","2022",NA,
"GBR","GNI","TOT","USD_CAP","A","1995",20024.477699,"E"
"GBR","GNI","TOT","USD_CAP","A","1996",21282.548583,"E"
"GBR","GNI","TOT","USD_CAP","A","1997",22753.585883,"E"
"GBR","GNI","TOT","USD_CAP","A","1998",23839.829881,"E"
"GBR","GNI","TOT","USD_CAP","A","1999",24428.79567,
"GBR","GNI","TOT","USD_CAP","A","2000",26614.862581,
"GBR","GNI","TOT","USD_CAP","A","2001",28044.534141,
"GBR","GNI","TOT","USD_CAP","A","2002",29427.536314,
"GBR","GNI","TOT","USD_CAP","A","2003",30699.877786,
"GBR","GNI","TOT","USD_CAP","A","2004",32355.823165,
"GBR","GNI","TOT","USD_CAP","A","2005",33078.204834,
"GBR","GNI","TOT","USD_CAP","A","2006",34624.625484,
"GBR","GNI","TOT","USD_CAP","A","2007",35222.04964,
"GBR","GNI","TOT","USD_CAP","A","2008",36274.594309,
"GBR","GNI","TOT","USD_CAP","A","2009",34807.545261,
"GBR","GNI","TOT","USD_CAP","A","2010",36597.80138,
"GBR","GNI","TOT","USD_CAP","A","2011",37401.351457,
"GBR","GNI","TOT","USD_CAP","A","2012",37973.685801,
"GBR","GNI","TOT","USD_CAP","A","2013",39279.583137,
"GBR","GNI","TOT","USD_CAP","A","2014",40550.382184,
"GBR","GNI","TOT","USD_CAP","A","2015",41675.485579,
"GBR","GNI","TOT","USD_CAP","A","2016",43196.464353,
"GBR","GNI","TOT","USD_CAP","A","2017",45620.665612,
"GBR","GNI","TOT","USD_CAP","A","2018",46575.852486,
"GBR","GNI","TOT","USD_CAP","A","2019",49297.472786,
"GBR","GNI","TOT","USD_CAP","A","2020",44841.703912,
"GBR","GNI","TOT","USD_CAP","A","2021",49738.626894,
"GBR","GNI","TOT","USD_CAP","A","2022",NA,
"USA","GNI","TOT","USD_CAP","A","1995",28413.473225,
"USA","GNI","TOT","USD_CAP","A","1996",29831.254588,
"USA","GNI","TOT","USD_CAP","A","1997",31467.361279,
"USA","GNI","TOT","USD_CAP","A","1998",33081.04898,
"USA","GNI","TOT","USD_CAP","A","1999",34691.788865,
"USA","GNI","TOT","USD_CAP","A","2000",36769.619473,
"USA","GNI","TOT","USD_CAP","A","2001",37675.754229,
"USA","GNI","TOT","USD_CAP","A","2002",38381.771457,
"USA","GNI","TOT","USD_CAP","A","2003",39689.656122,
"USA","GNI","TOT","USD_CAP","A","2004",42002.178939,
"USA","GNI","TOT","USD_CAP","A","2005",44482.524925,
"USA","GNI","TOT","USD_CAP","A","2006",47073.409232,
"USA","GNI","TOT","USD_CAP","A","2007",48227.696091,
"USA","GNI","TOT","USD_CAP","A","2008",48328.515185,
