"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.445383429,
"AUS","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.364478339,
"AUS","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.91714539,
"AUS","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.088290595,
"AUS","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.03159266,
"AUS","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.60051021,
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.894009099,
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.635383344,
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.100317253,
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.030979493,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.329406902,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.616073525,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.958268934,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.439811341,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.977116497,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.765731994,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.458725608,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.181309338,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.546689404,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.467051497,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.735377349,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.43242573,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.168598931,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.698536857,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.876566221,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q4",3.218108013,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q1",2.095771949,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.761315198,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-1.955563734,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q4",3.658784146,
"AUS","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.571061184,
"AUS","QGDP","TOT","PC_CHGPP","Q","2022-Q2",0.901970005,
"AUS","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.684904073,
"AUS","QGDP","TOT","PC_CHGPP","Q","2022-Q4",0.479896426,
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q1",0.836180191,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.424044226,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.226812689,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.344772176,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.772520421,
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.739647324,
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.353894633,
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.151821056,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.616794586,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q2",0.30044822,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q3",1.225358402,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q4",0.995914375,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.844390246,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.995810419,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.721241437,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.367028321,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.653695013,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q2",1.309145401,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.661113099,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q4",0.28111003,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.927149399,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.793339236,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.558133761,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.284387672,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q1",-0.227455275,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.077158986,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.0404675,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.367138168,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q1",1.001819873,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.528251631,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.224998362,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q4",-0.329167746,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.659762411,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.185992103,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.255785051,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.160523471,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.986378144,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.760286315,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q3",1.149921981,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.341409176,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q1",-0.174292165,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.270272839,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.671244624,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.881195754,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.175279595,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.169346629,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.339052877,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.858829123,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.13440617,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q2",1.018929835,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.318400614,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.84852246,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.817382707,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.800673144,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.644418538,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.263198322,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.778953097,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.786782144,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.37563106,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.663343602,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.446845192,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.285960864,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.9644675,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.143304087,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.8025844,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.411624662,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.491827221,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.033549522,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.865838417,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.425418065,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.225823052,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.07983462,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.076059872,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.003936674,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.492804655,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.383365787,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.200430402,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.61771643,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q3",-0.110199482,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.237113121,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.18846609,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.176469612,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.615350925,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.236777497,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.785828945,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.230539633,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.499249946,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.961140419,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.307379829,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.65716207,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.68401174,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.558066975,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.776553699,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.199180741,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.4945154,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.161232388,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.524885674,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.463853083,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.572812516,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.526095986,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.459992972,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.431778628,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.353646415,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-1.738626805,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-1.265851186,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q2",4.128453288,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q3",4.244865631,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-0.756046042,
"AUT","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.81305257,
"AUT","QGDP","TOT","PC_CHGPP","Q","2022-Q2",2.074010506,
"AUT","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.093540029,
"AUT","QGDP","TOT","PC_CHGPP","Q","2022-Q4",-0.035258732,
"BEL","QGDP","TOT","PC_CHGPP","Q","1995-Q1",-0.055348257,
"BEL","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.42061728,
"BEL","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.599565735,
"BEL","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.206090819,
"BEL","QGDP","TOT","PC_CHGPP","Q","1996-Q1",-0.201498034,
"BEL","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.701793472,
"BEL","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.46045354,
"BEL","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.78868044,
"BEL","QGDP","TOT","PC_CHGPP","Q","1997-Q1",1.002376205,
"BEL","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.546782044,
"BEL","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.881444397,
"BEL","QGDP","TOT","PC_CHGPP","Q","1997-Q4",0.556978064,
"BEL","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.259883446,
"BEL","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.332521666,
"BEL","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.292275574,
"BEL","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.223771857,
"BEL","QGDP","TOT","PC_CHGPP","Q","1999-Q1",1.04496599,
"BEL","QGDP","TOT","PC_CHGPP","Q","1999-Q2",1.368173585,
"BEL","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.452361037,
"BEL","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.18423025,
"BEL","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.711111111,
"BEL","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.719574385,
"BEL","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.463712377,
"BEL","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.977660399,
"BEL","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.056388046,
"BEL","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.017986043,
"BEL","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-0.190617769,
"BEL","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-0.09969491,
"BEL","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.859674646,
"BEL","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.855923515,
"BEL","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.535435677,
"BEL","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.373866936,
"BEL","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.263543192,
"BEL","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.213740458,
"BEL","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.408990765,
"BEL","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.695603459,
"BEL","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.498661289,
"BEL","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.961516501,
"BEL","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.872053567,
"BEL","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.356570198,
"BEL","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.526251103,
"BEL","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.599075268,
"BEL","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.395532035,
"BEL","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.767038264,
"BEL","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.614857043,
"BEL","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.354937099,
"BEL","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.880418794,
"BEL","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.135413316,
"BEL","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.417379597,
"BEL","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.456797608,
"BEL","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.77208828,
"BEL","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.405803087,
"BEL","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.431929904,
"BEL","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.063486862,
"BEL","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.584322554,
"BEL","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.168833441,
"BEL","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-0.97325393,
"BEL","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.047812829,
"BEL","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.263779444,
"BEL","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.802290461,
"BEL","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.518118543,
"BEL","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.985354241,
"BEL","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.417149241,
"BEL","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.505236083,
"BEL","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.481369771,
"BEL","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.207189998,
"BEL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.286440473,
"BEL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.29165661,
"BEL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.214596578,
"BEL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.00100064,
"BEL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.243158053,
"BEL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.045918265,
"BEL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.274637479,
"BEL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.583834884,
"BEL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.309637595,
"BEL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.218360116,
"BEL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.429826386,
"BEL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.265272916,
"BEL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.690442001,
"BEL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.522583418,
"BEL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.519866681,
"BEL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.671848114,
"BEL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.191087084,
"BEL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.416906268,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.057265569,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.549434826,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.175503505,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.513277018,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.651981383,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.241505195,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.06443299,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.801726796,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.372646625,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.452534656,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.390736331,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.977159917,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.257570673,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.545479217,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.727858351,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.603803246,
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.872160024,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.39783177,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.731267216,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.527239151,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.364535083,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.727122043,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.32344601,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.57009132,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.567734486,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2022-Q2",0.543653175,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.211094577,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2022-Q4",0.108778231,"P"
"CAN","QGDP","TOT","PC_CHGPP","Q","1995-Q1",0.929487,
"CAN","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.040378,
"CAN","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.131785,
"CAN","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.409813,
"CAN","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.068806,
"CAN","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.696293,
"CAN","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.863973,
"CAN","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.805366,
"CAN","QGDP","TOT","PC_CHGPP","Q","1997-Q1",1.319174,
